image,ID,Titre,Date de création,"Avec typo
ou sans typo",Style de typo ,geo ,Lat,lon,lon_lat,couleur,HSL,RGB
,188,Identité graphique pour la Célébration de l'an 2000,1997,Oui,Serif,Paris,48.8631,4.3508,48.8631 4.3508,#303030,," 48, 48, 48"
,189,Affiche En ligne,1995,Oui,Sans Serif,Paris,48.8632,4.3508,48.8632 4.3508,#181818,," 24, 24, 24"
,190,Affiche Recherches d'histoires...,1996,Oui,Divers,Paris,48.8633,4.3508,48.8633 4.3508,#D8C0C0,," 216, 192, 192"
,191,"Affiche Observatoire international des prisons, les portemanteaux",1995,Oui,Divers,Paris,48.8634,4.3508,48.8634 4.3508,#909047,," 144, 144, 71"
,192,Affiche Sens de la vie,1994,Oui,Divers,Paris,48.8635,4.3508,48.8635 4.3508,#D8D8D8,," 216, 216, 216"
,193,Affiche Sens des affaires,1994,Oui,Sans Serif,Paris,48.8636,4.3508,48.8636 4.3508,#D8D8D8,," 216, 216, 216"
,194,Affiche Rub'n'ruz,1996,Oui,Sans Serif,Paris,48.8637,4.3508,48.8637 4.3508,#F1F0F0,," 241, 240, 240"
,195,Affiche Festival d'affiches du 5 au 27 juin 1993,1992,Oui ,Sans Serif,Paris,48.8638,4.3508,48.8638 4.3508,#A8C0C0,," 168, 192, 192"
,196,Affiche Plakatmuseum,1995,Oui,Sans Serif,Paris,48.8639,4.3508,48.8639 4.3508,#F0F0D9,," 240, 240, 217"
,197,Affiche pour la fête de la musique,1995,Oui,Sans Serif,Paris,48.8640,4.3508,48.8640 4.3508,#D8D8D8,," 216, 216, 216"
,198,Affiche pour la fête de la musique,1995,Oui,Sans Serif,Paris,48.8641,4.3508,48.8641 4.3508,#F1F0F0,," 241, 240, 240"
,199,Affiche pour la fête de la musique,1995,Non ,Null,Paris,48.8642,4.3508,48.8642 4.3508,#F1F0F0,," 241, 240, 240"
,200,Affiche Etude pour la Célébration du premier siècle du cinéma,1994,Non,Null,Paris,48.8643,4.3508,48.8643 4.3508,#1A6060,," 26, 96, 96"
,201,Affiche ART,1992,Oui,Sans Serif,Paris,48.8644,4.3508,48.8644 4.3508,#D8D8D8,," 216, 216, 216"
,202,Affiche Slash,1992,Non,Null,Paris,48.8645,4.3508,48.8645 4.3508,#303030,," 48, 48, 48"
,203,Affiche Slash,1992,Non,Null,Paris,48.8646,4.3508,48.8646 4.3508,#303030,," 48, 48, 48"
,204,Affiche Fritz Lang,1993,Oui,Sans Serif,Paris,48.8647,4.3508,48.8647 4.3508,#F1F0F0,," 241, 240, 240"
,205,Affiche Retrospective Frietz Lang,1993,Oui,Sans Serif,Paris,48.8648,4.3508,48.8648 4.3508,#D8D8D8,," 216, 216, 216"
,206,Affiche Robot,1994,Oui,Sans Serif,Paris,48.8649,4.3508,48.8649 4.3508,#A8C0C0,," 168, 192, 192"
,207,Affiche L'augmentation,1994,Non,Null,Paris,48.8650,4.3508,48.8650 4.3508,#181818,," 24, 24, 24"
,208,Affiche Le monde,1995,Oui,Sans Serif,Paris,48.8651,4.3508,48.8651 4.3508,#C0C0C0,," 192, 192, 192"
,209,Affiche L'argent,1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,210,Nous voulons en finir avec ce monde irréel,1994,Oui,Divers,Caen,49.1012,-0.4098,49.1012 -0.4098,#1978A8,," 25, 120, 168"
,211,Prêt à crever ?,1994,Oui,Divers,Caen,49.1012,-0.4098,49.1012 -0.4098,#A9C0D7,," 169, 192, 215"
,212,Rumeur,1996,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#303030,," 48, 48, 48"
,213,Troubles,1997,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#313048,," 49, 48, 72"
,214,Son et lumière,1998,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#786049,," 120, 96, 73"
,215,Kollaps,1999,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#EE3424,," 238, 52, 36"
,216,"Affiche Collection jaune, collection rouge",1996,Non,Null,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0C0,," 192, 192, 192"
,217,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#F1F0F0,," 241, 240, 240"
,218,Affiche Yeux clos,1995,Oui,Divers,Paris,48.8653,4.3508,48.8653 4.3508,#181818,," 24, 24, 24"
,219,Affiche Un captif amoureux Festival d'Automne,1995,Oui,Sans Serif,Paris,48.8654,4.3508,48.8654 4.3508,#0,," 0, 0, 0"
,220,Affiche Global Tekno,1996,Oui,Divers,Paris,48.8655,4.3508,48.8655 4.3508,#616078,," 97, 96, 120"
,221,Affiche Soir de fête,1996,Oui,Sans Serif,Paris,48.8656,4.3508,48.8656 4.3508,#181818,," 24, 24, 24"
,222,"Affiche Nuit Blanche, scènes nordiques",1998,Oui,Sans Serif,Paris,48.8657,5.3508,48.8657 5.3508,#D8D8D8,," 216, 216, 216"
,223,Affiche Mannequins,1995,Oui,Sans Serif,Paris,48.8658,5.3508,48.8658 5.3508,#907860,," 144, 120, 96"
,224,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8659,5.3508,48.8659 5.3508,#171730,," 23, 23, 48"
,225,Affiche Attablé,1995,Oui,Sans Serif,Paris,48.8660,5.3508,48.8660 5.3508,#303030,," 48, 48, 48"
,226,"Affiche Observatoire international des prisons, les crânes",1995,Oui,Sans Serif,Paris,48.8661,5.3508,48.8661 5.3508,#181818,," 24, 24, 24"
,227,Affiche Visage,1995,Oui,Sans Serif,Paris,48.8662,5.3508,48.8662 5.3508,#181818,," 24, 24, 24"
,228,Affiche Les lieux de la foi,1996,Oui,Serif,Paris,48.8663,5.3508,48.8663 5.3508,#0,," 0, 0, 0"
,229,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#484979,," 72, 73, 121"
,230,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#BF902F,," 191, 144, 47"
,231,Affiche Le démon du passage,1995,Oui,Serif,Rennes,48.1147,-1.6794,48.1147 -1.6794,#D8D8D8,," 216, 216, 216"
,232,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#A8A890,," 168, 168, 144"
,233,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#D8D8D8,," 216, 216, 216"
,234,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#171730,," 23, 23, 48"
,235,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#181818,," 24, 24, 24"
,236,"Affiche La loi II, Notre-Dame de Paris",1996,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#496060,," 73, 96, 96"
,237,Affiche Petit bonhomme,1995,Oui,Sans Serif,Paris,48.8653,4.3508,48.8653 4.3508,#181818,," 24, 24, 24"
,238,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8654,4.3508,48.8654 4.3508,#D8D8D8,," 216, 216, 216"
,239,Affiche Nord Sud,1991,Oui,Sans Serif,Paris,48.8655,4.3508,48.8655 4.3508,#D8D860,," 216, 216, 96"
,240,Affiche On va gagner !,1991,Oui,Sans Serif,Paris,48.8656,4.3508,48.8656 4.3508,#181818,," 24, 24, 24"
,241,Affiche La France me mérite-t-elle ?,1993,Oui,Sans Serif,Paris,48.8657,5.3508,48.8657 5.3508,#D8D8D8,," 216, 216, 216"
,242,Affiche Femmes et Sport,1999,Oui,Divers,Paris,48.8658,5.3508,48.8658 5.3508,#D8D8D8,," 216, 216, 216"
,243,Affiche Kishida,1994,Oui,Divers,Paris,48.8659,5.3508,48.8659 5.3508,#D8D8D8,," 216, 216, 216"
,244,Affiche Les Modernes,1992,Oui,Divers,Paris,48.8660,5.3508,48.8660 5.3508,#786049,," 120, 96, 73"
,245,Affiche Zone Art,1997,Oui,Serif,Paris,48.8661,5.3508,48.8661 5.3508,#D8D8D8,," 216, 216, 216"
,246,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8662,5.3508,48.8662 5.3508,#D8D8D8,," 216, 216, 216"
,247,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8663,5.3508,48.8663 5.3508,#D8D8D8,," 216, 216, 216"
,248,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8664,5.3508,48.8664 5.3508,#F1F0F0,," 241, 240, 240"
,249,Etude pour la Célébration du premier siècle du cinéma,1995,Non,Null,Paris,48.8665,5.3508,48.8665 5.3508,#0,," 0, 0, 0"
,250,"Affiche Hommage à Franck Wright, Heinbach Haus Schönblick. 14.7.90",1990,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#0,," 0, 0, 0"
,251,Affiche Kammermusiksaal Matthai Kirchstrasse 19.12.90,1990,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#1B0C0C,,"27, 12, 12"
,252,Affiche Free music. Aranxchesiesrun Stadtgarten. 17.11.91,1991,Oui,Sans Serif,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,253,Affiche Free music. Kammermusiksaal Matthaikirchstr. 11.1.92,1992,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#D83327,," 216, 51, 39"
,254,"Affiche Ar. Penck in Baden-Baden. Konzert. Pavillon Alter Bahnhof, 15.8.92",1992,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,255,"Affiche Konzert Ar. Penck, Hachmeister Galerie Münster Klosterstr. 12, 9.10.92",1992,Oui,Sans Serif,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,256,Affiche Croix rouge,1995,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D7C0A8,," 215, 192, 168"
,257,"Etude pour une affiche ""Les années Rimbaud""",1991,Non,Null,Paris,48.8653,4.3508,48.8653 4.3508,#909079,," 144, 144, 121"
,258,Affiche Double texture,1995,Non,Null,Paris,48.8654,4.3508,48.8654 4.3508,#D8D8D8,," 216, 216, 216"
,259,Affiche Sans titre,1996,Non,Null,Paris,48.8655,4.3508,48.8655 4.3508,#909090,," 144, 144, 144"
,260,Affiche Salon international de l'Architecture,1990,Oui,Sans Serif,Paris,48.8656,4.3508,48.8656 4.3508,#6078A9,," 96, 120, 169"
,261,Affiche Salon international de l'architecture,1992,Oui,Sans Serif,Paris,48.8657,5.3508,48.8657 5.3508,#493078,," 73, 48, 120"
,262,Affiche Faites de la musique,1994,Oui,Sans Serif,Paris,48.8658,5.3508,48.8658 5.3508,#484831,," 72, 72, 49"
,263,Affiche Bonjour voisin !,1994,Oui,Divers,Paris,48.8659,5.3508,48.8659 5.3508,#487848,," 72, 120, 72"
,264,Affiche pour la fête de la musique,1994,Oui,Divers,Paris,48.8660,5.3508,48.8660 5.3508,#904830,," 144, 72, 48"
,265,Affiche pour la fête de la musique,1994,Oui,Divers,Paris,48.8661,5.3508,48.8661 5.3508,#D8D8D8,," 216, 216, 216"
,266,Affiche Festival du Livre,1995,Oui,Divers,Paris,48.8662,5.3508,48.8662 5.3508,#487848,," 72, 120, 72"
,267,Affiche Denise (fond orange),1995,Oui,Divers,Paris,48.8663,5.3508,48.8663 5.3508,#C0A860,," 192, 168, 96"
,268,Affiche Denise (fond vert),1995,Oui,Divers,Paris,48.8664,5.3508,48.8664 5.3508,#78A890,," 120, 168, 144"
,269,Affiche Denise (fond violet),1995,Oui,Divers,Paris,48.8665,5.3508,48.8665 5.3508,#606091,," 96, 96, 145"
,270,"Affiche Graphisme dans la rue, Ville de Fontenay-sous-Bois",1996,Non,Null,Paris,48.8666,5.3508,48.8666 5.3508,#0C4978,," 12, 73, 120"
,271,Affiche 14 juillet,1996,Oui,Divers,Paris,48.8667,5.3508,48.8667 5.3508,#EF3936,," 239, 57, 54"
,272,Affiche La baleine,1996,Oui,Divers,Paris,48.8668,5.3508,48.8668 5.3508,#304890,," 48, 72, 144"
,273,"Affiche Graphisme dans la rue, ville de Fontenay-sous-Bois",1996,Non,Null,Paris,48.8669,5.3508,48.8669 5.3508,#18498F,," 24, 73, 143"
,274,Affiche Ateliers ouverts 96,1996,Oui,Sans Serif,Paris,48.8670,5.3508,48.8670 5.3508,#D86030,," 216, 96, 48"
,275,Affiche Chaumont jeux de lettres,1997,Oui,Sans Serif,Paris,48.8671,5.3508,48.8671 5.3508,#4861A8,," 72, 97, 168"
,276,Affiche Janvier 98 à Saint-Denis,1998,Oui,Sans Serif,Paris,48.8672,5.3508,48.8672 5.3508,#C0A8A8,," 192, 168, 168"
,277,Affiche Fête des tulipes,1998,Oui,Sans Serif,Paris,48.8673,5.3508,48.8673 5.3508,#489047,," 72, 144, 71"
,278,Affiche Bonne année 1999,1999,Oui,Sans Serif,Paris,48.8674,5.3508,48.8674 5.3508,#474991,," 71, 73, 145"
,279,Affiche Quarez affiches etc.,1999,Oui ,Sans Serif,Paris,48.8675,5.3508,48.8675 5.3508,#A94830,," 169, 72, 48"
,280,Affiche Cœur,1995,Oui,Sans Serif,Paris,48.8676,5.3508,48.8676 5.3508,#78491D,," 120, 73, 29"
,281,Affiche Orpheus Eurydike,1998,Oui,Serif,Paris,48.8677,5.3508,48.8677 5.3508,#484849,," 72, 72, 73"
,282,Identité graphique Details are not details,1990,Oui,Serif,Paris,48.8678,5.3508,48.8678 5.3508,#D8D8D8,," 216, 216, 216"
,283,Identité graphique Bodoni Manual,1990,Oui,Serif,Paris,48.8679,5.3508,48.8679 5.3508,#484849,," 72, 72, 73"
,284,Identité graphique IBM-Quality,1990,Oui,Sans Serif ,Paris,48.8680,5.3508,48.8680 5.3508,#606060,," 96, 96, 96"
,285,Affiche IBM 75,1990,Oui,Sans Serif ,Paris,48.8681,5.3508,48.8681 5.3508,#181818,," 24, 24, 24"
,286,Affiche IBM S/390 A New Era Begins,1990,Oui,Sans Serif,Paris,48.8682,5.3508,48.8682 5.3508,#181818,," 24, 24, 24"
,287,Packaging IBM PS/2 Color Display 8513,1990,Oui,Serif,Paris,48.8683,5.3508,48.8683 5.3508,#A87847,," 168, 120, 71"
,288,Identité graphique Rapport annuel IBM,1991,Oui,Serif,Paris,48.8684,5.3508,48.8684 5.3508,#F1F0F0,," 241, 240, 240"
,289,Affiche Trois portraits,1995,Oui,Sans Serif,Paris,48.8685,5.3508,48.8685 5.3508,#181818,," 24, 24, 24"
,290,Vos Yeux n'ont jamais vu. La vie est belle,1996,Non,Null,Paris,48.8686,5.3508,48.8686 5.3508,#A9A8A9,," 169, 168, 169"
,291,Affiche Sans titre,1996,Oui,Divers,Paris,48.8687,5.3508,48.8687 5.3508,#C0905F,," 192, 144, 95"
,292,Affiche A qui aurez-vous le plus souvent à faire ?,1996,Oui,Sans Serif,Paris,48.8688,6.3508,48.8688 6.3508,#F1F0F0,," 241, 240, 240"
,293,Poster Objects,1991,Oui,Sans Serif,Angoulême,45.650002,0.160000,45.650002 0.160000,#F1F0F0,," 241, 240, 240"
,294,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,295,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,296,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,297,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,298,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,299,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#D8C0C0,," 216, 192, 192"
,300,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,301,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,302,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,303,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#2F1C0E,," 47, 28, 14"
,304,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1B0C0C,,"27, 12, 12"
,305,Affiche Bocanada,1994,Non,Null,Metz,49.11911,6.17269,49.11911 6.17269,#1D1D10,," 29, 29, 16"
,306,"Affiche Festival d'affiches de Chaumont, 2 - 3 juin 1990",1990,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D7C027,," 215, 192, 39"
,307,Affiche Promenade litorale,1993,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#8FA7BF,," 143, 167, 191"
,308,Octopus waiting for someone with a dog and a bear,1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0C0,," 192, 192, 192"
,309,Affiche Mon général,1996,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8C0,," 216, 216, 192"
,310,Affiche Banane,1990,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#F1F0F0,," 241, 240, 240"
,311,"Affiche Brandenburger Tor, Rückseite
(La porte de Brandburg, l'envers du décor)",1990,Non,Null,Limoges,45.835300,1.262500,45.835300 1.262500,#181818,," 24, 24, 24"
,312,"Affiche Komm inst offene, Freund
(Entre dans l'ouverture, l'ami)",1991,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#181818,," 24, 24, 24"
,313,"Affiche Nord-Süd-Gefälle
(L'écart Nord-Sud)",1991,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#FFFFFF,," 255, 255, 255"
,314,"Affiche Arkteneinsicht
(Accès aux dossiers)",1992,Oui,Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#181818,," 24, 24, 24"
,315,"Affiche Geheimnisverrat
(Divulgation d'un secret d'Etat)",1992,Oui,Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#29388A,," 41, 56, 138"
,316,"Affiche Ich sehe fern
(Je regarde loin/je regarde la télévision)",1992,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,317,"Affiche Saubere Energie aus der Steckdose
(L'énergie propre de la prise de courant)",1992,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#F1F0F0,," 241, 240, 240"
,318,"Affiche Kultur gegen Gewalt
(Culture contre violence)",1992,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#F1F0F0,," 241, 240, 240"
,319,"Affiche Ich bin stolz, ein Deutscher zu sein
(Je suis fière d'être un Allemand)",1993,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,320,"Affiche Freizeitpark Deutschland
(Parc d'attraction Allemagne)",1993,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#C0A930,," 192, 169, 48"
,321,Affiche Sarajewo,1994,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#181818,," 24, 24, 24"
,322,Affiche Coca-Cola,1994,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,323,"Affiche Tendenz steigend
(Tendance à la hausse)",1995,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,324,"Affiche Die selbstbewusste Nation
(La nation sûre d'elle-même)",1995,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,325,"Affiche Uniwersität
(L'Allemagne comme lieu d'implantation d'industries)",1996,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#1A301B,," 26, 48, 27"
,326,"Affiche Der grosse Lauschangriff
(Les grandes écoutes sauvages)",1996,Oui,Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#ED1F24,," 237, 31, 36"
,327,"Affiche Uniwersität
(Université)",1997,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#602160,," 96, 33, 96"
,328,"Affiche Zugang zum Infohighway
(Accès à l'autoroute de l'information)",1997,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#181818,," 24, 24, 24"
,329,"Affiche Öffentliches Streichkonzert
(Concert public d'instrument à cordes)",1997,Oui,Divers,Limoges,45.835300,1.262500,45.835300 1.262500,#303030,," 48, 48, 48"
,330,Affiche Eurovision,1998,Oui,Sans Serif,Limoges,45.835300,1.262500,45.835300 1.262500,#0,," 0, 0, 0"
,331,Affiche Witche's Valley Saloon,1995,Non,Null,Corte,42.309410,9.149022,42.309410 9.149022,#C0C0A8,," 192, 192, 168"
,332,Affiche Superflex Meeting,1994,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#C1A991,," 193, 169, 145"
,333,Affiche Superflex Music,1996,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#A87860,," 168, 120, 96"
,334,Affiche Biogas - don't Waste Waste,1996,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0C0,," 192, 192, 192"
,335,Affiche Superchannel,1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#F06048,," 240, 96, 72"
,336,Graphic Design Today,1990,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8C0,," 216, 216, 192"
,337,Affiche Peace,1992,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,338,Affiche Res publica,1992,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#A86048,," 168, 96, 72"
,339,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#A86048,," 168, 96, 72"
,340,"Affiche Centraal Museum, Open",1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#C0A8A8,," 192, 168, 168"
,341,Affiche Centraal Museum Open,1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#303030,," 48, 48, 48"
,342,Affiche Body,1995,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#F1F0F0,," 241, 240, 240"
,343,L’école des loisirs,1990,Oui,Divers,Strasbourg,48.582325,7.750871,48.582325 7.750871,#D8D8A9,," 216, 216, 169"
,344,L'école des loisirs,1990,Oui,Divers,Strasbourg,48.582325,7.750871,48.582325 7.750871,#0,," 0, 0, 0"
,345,Affiche,1990,Oui,Divers,Strasbourg,48.582325,7.750871,48.582325 7.750871,#303018,," 48, 48, 24"
,346,Jedes diogenes Buch ist eine Reise,1991,Oui,Sans Serif,Strasbourg,48.582325,7.750871,48.582325 7.750871,#181818,," 24, 24, 24"
,347,Jedes Diogenes Buch ist eine Reise,1991,Oui,Sans Serif,Strasbourg,48.582325,7.750871,48.582325 7.750871,#F0D8D7,," 240, 216, 215"
,348,"Affiche Babylone, le troisième palais de Naram-Sin",1996,Non,Null,Paris,48.8652,4.3508,48.8652 4.3508,#0,," 0, 0, 0"
,349,Etude d'une affiche pour le Festival d'Avignon,1998,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#2F1818,," 47, 24, 24"
,350,Affiche Design automobile,1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#C02026,," 192, 32, 38"
,351,Affiche Londres : images et objets du nouveau design,1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#303030,," 48, 48, 48"
,352,Affiche Design finlandais,1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0D7,," 192, 192, 215"
,353,Affiche Alvaro Siza. Architecture 1980-1990,1990,Oui ,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0C0,," 192, 192, 192"
,354,Affiche Raymond Loewy : un pionnier du design américain,1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#FED800,," 254, 216, 0"
,355,Affiche Jean Prouvé constructeur,1990,oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,356,Affiches de pub à Tokyo,1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#0,," 0, 0, 0"
,357,"Affiche Josep Maria Jujol, architecte 1879-1949",1990,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#D89046,," 216, 144, 70"
,358,"Affiche Capitales européennes du nouveau design, Düsseldorf, Barcelone, Paris, Milan",1991,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#2F1818,," 47, 24, 24"
,359,"Affiche Aldo Rossi par Aldo Rossi, architecte",1991,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,360,Affiche Marcel Lods 1891-1978 : photographies d'architecte,1991,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,361,Affiche Robert Wilson Mr Bojangles,1991,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,362,Jeu de paume Dubuffet,1991,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,363,Franck O Gehry,1991,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,364,Affiche Dubuffet,1991,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,365,"Affiche Louis  I. Kahn, le monde de l'architecte",1992,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#F1F0F0,," 241, 240, 240"
,366,"Affiche Cubismes Tchèques Architecture, design, arts plastiques",1992,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#303030,," 48, 48, 48"
,367,Construire le ciel Coop Himmelblau,1992,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#A9D8F0,," 169, 216, 240"
,368,Affiche Manifeste 30 ans de création en perspective 1960-1990,1992,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,369,Affiche Manifeste 30 ans de création en perspective 1960-1990,1992,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,370,Affiche Ecrans hongrois,1992,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#2F1818,," 47, 24, 24"
,371,Tadao Ando,1993,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#797979,," 121, 121, 121"
,372,Affiche Takis,1993,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#909090,," 144, 144, 144"
,373,Visions Urbaines La ville,1994,Oui,Divers,Paris,48.8652,4.3508,48.8652 4.3508,#616078,," 97, 96, 120"
,374,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,375,Affiche Milk chocolate,1995,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
,376,Affiche Rencontre des arts graphiques de Chaumont,1994,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#181818,," 24, 24, 24"
